Entry,Cross-reference (Pfam),Cross-reference (InterPro)
P10408,PF02810;PF07517;PF01043;PF07516;,IPR027417;IPR004027;IPR000185;IPR020937;IPR011115;IPR014018;IPR011130;IPR011116;IPR036266;IPR036670;
P0AA37,PF00849;,IPR020103;IPR006225;IPR006224;IPR006145;
P14294,PF01131;PF01751;,IPR000380;IPR003601;IPR023406;IPR013497;IPR013824;IPR013825;IPR013826;IPR023405;IPR003602;IPR005738;IPR006171;IPR034144;
P0ABD5,PF03255;,IPR001095;IPR029045;IPR011763;
P0A9Q5,PF01039;,IPR034733;IPR000438;IPR029045;IPR011762;
P76506,PF04333;,IPR007428;
P45768,PF00528;,IPR010065;IPR000515;IPR035906;
P24182,PF02785;PF00289;PF02786;,IPR004549;IPR011761;IPR013815;IPR005481;IPR011764;IPR005482;IPR005479;IPR016185;IPR011054;
P06709,PF02237;PF03099;PF08279;,IPR030855;IPR004408;IPR004409;IPR003142;IPR004143;IPR013196;IPR008988;IPR036388;IPR036390;
P28630,PF14840;PF06144;,IPR008921;IPR032780;IPR010372;IPR005790;IPR027417;
P10151,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P31473,PF07728;PF12592;,IPR003593;IPR011704;IPR023671;IPR022547;IPR027417;
P06959,PF00198;PF00364;PF02817;,IPR003016;IPR001078;IPR006256;IPR000089;IPR023213;IPR036625;IPR004167;IPR011053;
P0A6F5,PF00118;,IPR018370;IPR001844;IPR002423;IPR027409;IPR027413;IPR027410;
P76049,PF12146;,IPR029058;IPR022742;
P07604,PF18024;PF13188;PF00158;,IPR003593;IPR002912;IPR009057;IPR030828;IPR027417;IPR000014;IPR035965;IPR002078;IPR025662;IPR025943;IPR025944;
P03018,PF00580;PF13361;,IPR013986;IPR005753;IPR014017;IPR000212;IPR027417;IPR014016;IPR034739;
P06134,PF02805;PF01035;PF12833;PF02870;,IPR035451;IPR004026;IPR016221;IPR009057;IPR018060;IPR018062;IPR001497;IPR014048;IPR036217;IPR008332;IPR036631;IPR036388;
P12996,PF06968;PF04055;,IPR013785;IPR010722;IPR002684;IPR024177;IPR006638;IPR007197;
P76007,PF03471;PF00999;PF02080;,IPR006153;IPR036318;IPR016169;IPR030151;IPR023729;IPR006037;IPR036721;IPR005170;
P0AFI5,PF00768;,IPR012338;IPR018044;IPR001967;
P33360,PF00005;,IPR003593;IPR003439;IPR017871;IPR027417;
P42599,PF01408;,IPR036291;IPR000683;
P18843,PF02540;,IPR022310;IPR003694;IPR022926;IPR014729;
P0A8Z3,PF03061;,IPR008272;IPR029069;IPR006683;IPR014166;IPR006684;
P0AE06,PF00529;PF16576;,IPR032317;IPR006143;
P64602,PF13466;,IPR002645;IPR036513;
P39325,PF13407;,IPR033893;IPR028082;IPR025997;
P37637,PF00873;,IPR027463;IPR001036;IPR004764;
P02930,PF02321;,IPR003423;IPR010130;
P0CE48,PF00009;PF03144;PF03143;,IPR004161;IPR033720;IPR031157;IPR027417;IPR005225;IPR000795;IPR009000;IPR009001;IPR004541;IPR004160;
P0CE47,PF00009;PF03144;PF03143;,IPR004161;IPR033720;IPR031157;IPR027417;IPR005225;IPR000795;IPR009000;IPR009001;IPR004541;IPR004160;
P0ACS9,PF08361;PF00440;,IPR023772;IPR009057;IPR001647;IPR036271;IPR039419;IPR013572;
P27254,,IPR005129;IPR027417;
P76215,PF04952;,IPR007036;IPR016681;
P11989,PF03123;PF00874;,IPR004341;IPR036650;IPR011608;IPR036634;IPR001550;
P33931,PF00005;,IPR003593;IPR003439;IPR017871;IPR005895;IPR027417;
P0ACZ4,PF00196;PF00072;,IPR011006;IPR016032;IPR001789;IPR000792;IPR036388;
P45544,PF00392;PF07702;,IPR028978;IPR000524;IPR011663;IPR036388;IPR036390;
P13035,PF01266;PF16901;,IPR031656;IPR038299;IPR006076;IPR036188;IPR000447;
P0A8R9,PF00126;PF03466;,IPR005119;IPR020890;IPR000847;IPR036388;IPR036390;
P0A855,PF07676;PF04052;,IPR011042;IPR011659;IPR014167;IPR007195;IPR036752;
P77174,PF02195;,IPR003115;IPR036086;
P75862,PF07126;,IPR009809;
P76256,PF00814;,IPR000905;IPR022496;
P76396,PF00092;,IPR011392;IPR002035;IPR036465;
Q46864,PF15731;,IPR001387;IPR010982;IPR022452;IPR032758;IPR022453;
Q2M7R5,,
P0ADN2,PF04219;,IPR007335;
P0AB10,PF03886;,IPR005586;
P32705,PF00474;,IPR014083;IPR038377;IPR001734;IPR018212;
P08622,PF00226;PF01556;PF00684;,IPR012724;IPR002939;IPR001623;IPR018253;IPR008971;IPR001305;IPR036410;IPR036869;
P0A7V0,PF00318;,IPR001865;IPR005706;IPR018130;IPR023591;
P02413,PF00828;,IPR036227;IPR030878;IPR005749;IPR001196;IPR021131;
P14900,PF02875;PF08245;,IPR036565;IPR004101;IPR036615;IPR013221;IPR005762;
P06993,PF00196;,IPR027417;IPR016032;IPR011990;IPR023768;IPR000792;IPR036388;
P0A6W9,PF04262;,IPR014746;IPR007370;IPR006334;
P0AE08,PF10417;PF00578;,IPR017559;IPR000866;IPR024706;IPR019479;IPR036249;IPR013766;
P32719,PF00834;,IPR013785;IPR000056;IPR011060;
P36659,PF00226;PF01556;,IPR023859;IPR002939;IPR001623;IPR018253;IPR008971;IPR036869;
P02358,PF01250;,IPR000529;IPR020815;IPR020814;IPR035980;IPR014717;
P02359,PF00177;,IPR000235;IPR005717;IPR020606;IPR023798;IPR036823;
P77756,PF06508;,IPR018317;IPR014729;
P17169,PF01380;,IPR017932;IPR035466;IPR035490;IPR005855;IPR029055;IPR001347;
P06612,PF08272;PF01131;PF01751;PF01396;,IPR000380;IPR003601;IPR023406;IPR013497;IPR013824;IPR013825;IPR013826;IPR023405;IPR003602;IPR013498;IPR005733;IPR013263;IPR028612;IPR006171;IPR034149;
P76160,PF07041;,IPR009759;
P43672,PF00005;PF16326;PF12848;,IPR003593;IPR032524;IPR032781;IPR003439;IPR017871;IPR027417;IPR037118;
P0A6Y8,PF00012;,IPR012725;IPR018181;IPR029048;IPR029047;IPR013126;
P0ACR0,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P0ACN4,PF09339;PF01614;,IPR029016;IPR014757;IPR005471;IPR036388;IPR036390;
P0AEF0,PF01695;,IPR003593;IPR028350;IPR002611;IPR027417;
P32718,PF00480;,IPR030883;IPR000600;
P32131,PF06969;PF04055;,IPR004558;IPR034505;IPR006638;IPR010723;IPR007197;IPR023404;
P0A9Z1,PF00543;,IPR002187;IPR011322;IPR015867;IPR017918;IPR002332;
P0AC55,PF00543;,IPR002187;IPR011322;IPR015867;IPR017918;IPR002332;
P0A805,PF01765;,IPR002661;IPR023584;IPR036191;
P32712,,IPR013026;IPR011990;IPR019734;
P76502,PF00300;,IPR013078;IPR029033;IPR004449;
P25535,PF01494;,IPR002938;IPR036188;IPR018168;IPR010971;
P15770,PF01488;PF08501;,IPR036291;IPR011342;IPR013708;IPR022893;IPR006151;
P0A9E0,PF02311;PF12833;,IPR003313;IPR009057;IPR037923;IPR018060;IPR018062;IPR020449;
P0A7C2,PF01726;PF00717;,IPR006200;IPR039418;IPR036286;IPR006199;IPR006197;IPR015927;IPR036388;IPR036390;
P09377,PF02311;PF12833;,IPR003313;IPR009057;IPR037923;IPR018060;IPR018062;IPR014710;IPR020449;IPR023609;
P00579,PF04546;PF03979;PF00140;PF04542;PF04539;PF04545;,IPR014284;IPR000943;IPR009042;IPR007627;IPR007624;IPR007630;IPR007631;IPR007127;IPR013325;IPR013324;IPR012760;IPR028630;IPR036388;
P0A8P6,PF02899;PF00589;,IPR011010;IPR013762;IPR002104;IPR010998;IPR004107;IPR011931;IPR023009;
P77396,PF12833;,IPR009057;IPR018060;IPR018062;IPR020449;
P0AAF3,PF00005;,IPR003593;IPR003439;IPR017871;IPR017917;IPR027417;
P0A9Q1,PF00072;PF00486;,IPR011006;IPR001867;IPR016032;IPR001789;IPR039420;IPR036388;
P0A717,PF14572;PF13793;,IPR000842;IPR029099;IPR000836;IPR029057;IPR005946;IPR037515;
P0AEV1,PF00072;,IPR011006;IPR036457;IPR028616;IPR001789;IPR039420;
P24228,PF02113;,IPR012338;IPR000667;
P04391,PF00185;PF02729;,IPR006132;IPR006130;IPR036901;IPR006131;IPR002292;IPR024904;
P07639,PF01761;,IPR016037;IPR030963;IPR030960;
P37309,PF01022;,IPR011991;IPR018334;IPR001845;IPR036388;IPR036390;
P39177,PF00582;,IPR014729;IPR006015;IPR006016;
P0AE30,PF00528;,IPR010065;IPR000515;IPR035906;
P28903,PF03477;PF13597;,IPR005144;IPR019777;IPR001150;IPR012833;
P24242,PF00356;,IPR000843;IPR010982;IPR028082;
P06616,PF07650;PF01926;,IPR030388;IPR005662;IPR006073;IPR015946;IPR004044;IPR009019;IPR027417;IPR005225;
P0ABZ1,PF01706;PF14841;PF14842;,IPR000090;IPR023087;IPR011002;IPR032779;IPR028263;
P39208,PF01202;,IPR027417;IPR031322;IPR006001;
P05523,PF01149;PF06831;PF06827;,IPR015886;IPR015887;IPR020629;IPR012319;IPR035937;IPR010979;IPR000214;IPR010663;
P40191,PF08543;,IPR023479;IPR013749;IPR004625;IPR029056;
P23862,PF07445;,IPR038338;IPR010890;
P39363,PF00359;,IPR016152;IPR002178;
P39220,,
P0A8N0,PF06303;PF17414;,IPR013321;IPR009390;IPR035375;IPR035087;IPR038339;
P76061,,IPR009060;
P00963,PF03590;,IPR006195;IPR004618;
P23721,PF00266;,IPR000192;IPR020578;IPR022278;IPR015424;IPR015422;IPR015421;
P22106,PF00733;PF13537;,IPR006426;IPR001962;IPR033738;IPR017932;IPR029055;IPR014729;
P10443,PF07733;PF14579;PF02811;PF01336;,IPR011708;IPR029460;IPR004365;IPR004013;IPR003141;IPR016195;IPR004805;
P0AFB5,PF02518;PF00512;PF00989;,IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR000014;IPR035965;IPR013767;IPR004358;
P00509,PF00155;,IPR004839;IPR000796;IPR004838;IPR015424;IPR015422;IPR015421;
P03004,PF00308;PF08299;PF11638;,IPR003593;IPR001957;IPR020591;IPR018312;IPR013317;IPR013159;IPR024633;IPR038454;IPR027417;IPR010921;
P09832,PF14691;PF07992;,IPR017896;IPR028261;IPR036188;IPR023753;IPR006006;IPR009051;
P0ADK6,,IPR011989;IPR016024;
P06722,PF02976;,IPR004230;IPR011337;IPR037057;IPR011335;
P0ABB4,PF00006;PF02874;,IPR003593;IPR005722;IPR020003;IPR004100;IPR036121;IPR000194;IPR024034;IPR027417;
P17315,PF07715;PF00593;,IPR039426;IPR012910;IPR037066;IPR000531;IPR010916;IPR036942;IPR010917;
P0AB49,PF10762;,IPR019698;
P67660,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P0ABB0,PF00006;PF00306;PF02874;,IPR023366;IPR000793;IPR038376;IPR033732;IPR005294;IPR020003;IPR004100;IPR036121;IPR000194;IPR027417;
P0AB98,PF00119;,IPR000568;IPR023011;IPR035908;
P0A6E6,PF00401;PF02823;,IPR036794;IPR001469;IPR020547;IPR020546;IPR036771;
P0ABA6,PF00231;,IPR035968;IPR000131;IPR023632;
P0AB01,PF02698;,IPR003848;
P68699,PF00137;,IPR005953;IPR000454;IPR020537;IPR038662;IPR002379;IPR035921;
P0ACC1,PF13847;PF17827;,IPR002052;IPR025714;IPR004556;IPR040758;IPR019874;IPR029063;
P69228,PF00072;PF00486;,IPR011006;IPR001867;IPR016032;IPR001789;IPR039420;IPR036388;
P30844,PF02518;PF00512;,IPR003660;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR004358;
P0ABH7,PF00285;,IPR016142;IPR016143;IPR002020;IPR019810;IPR024176;IPR036969;IPR010953;
P23869,PF00160;,IPR029000;IPR024936;IPR020892;IPR002130;
P23878,PF00005;,IPR003593;IPR003439;IPR017871;IPR027417;
P0A840,PF01975;,IPR030048;IPR002828;IPR036523;
P60785,PF00679;PF00009;PF03144;PF06421;,IPR006297;IPR035647;IPR000640;IPR004161;IPR031157;IPR038363;IPR013842;IPR035654;IPR027417;IPR005225;IPR000795;
P15028,PF01497;,IPR002491;
P69783,PF00358;,IPR011055;IPR001127;
P00452,PF03477;PF02867;PF00317;,IPR005144;IPR013346;IPR000788;IPR013509;IPR008926;IPR039718;
P0AG51,PF00327;,IPR036919;IPR005996;IPR018038;IPR016082;
P0A7M9,PF01197;,IPR034704;IPR002150;IPR027491;
P31063,PF13987;,IPR025596;IPR038624;
P42620,PF13409;,IPR010987;IPR036282;IPR040079;IPR004045;IPR016639;IPR036249;
P32132,PF00679;PF00009;PF03144;,IPR035651;IPR035647;IPR000640;IPR004161;IPR031157;IPR027417;IPR005225;IPR000795;IPR009000;IPR006298;
P0C037,PF06865;,IPR009664;IPR014710;IPR011051;
P0A898,PF02130;,IPR023091;IPR002036;IPR020549;
P27862,PF09186;PF01205;,IPR035647;IPR023582;IPR015796;IPR001498;IPR036956;IPR020568;IPR015269;IPR020569;
P30744,PF03313;PF03315;,IPR029009;IPR004644;IPR005130;IPR005131;
P0ABE2,PF01722;,IPR002634;IPR036065;
P0AC69,PF00462;,IPR002109;IPR033658;IPR014434;IPR004480;IPR036249;
P08312,PF02912;PF01409;,IPR006195;IPR004529;IPR004188;IPR022911;IPR002319;IPR010978;
P06611,PF00005;,IPR003593;IPR003439;IPR017871;IPR023693;IPR027417;
P52095,PF01276;PF03711;PF03709;,IPR005308;IPR011193;IPR000310;IPR008286;IPR036633;IPR015424;IPR015422;IPR015421;
P25737,PF00324;,IPR004841;IPR002293;IPR004840;
P31552,PF00501;PF13193;,IPR025110;IPR020845;IPR000873;IPR023456;
P25516,PF00330;PF00694;,IPR015931;IPR001030;IPR015928;IPR006249;IPR018136;IPR036008;IPR000573;
P0ACJ8,PF00027;PF13545;,IPR018490;IPR018488;IPR000595;IPR012318;IPR014710;IPR018335;IPR036388;IPR036390;
P0A6Z6,PF08753;PF01402;,IPR027271;IPR013321;IPR002145;IPR022988;IPR014160;IPR010985;IPR014864;
P37680,PF00596;,IPR001303;IPR036409;IPR004661;
P76346,PF06167;,IPR024079;IPR010384;
P00968,PF02786;PF02787;PF02142;,IPR011761;IPR006275;IPR005480;IPR036897;IPR005479;IPR005483;IPR011607;IPR036914;IPR033937;IPR016185;
P22523,PF04310;PF16330;,IPR012090;IPR032520;IPR007406;IPR027417;
P21507,PF00270;PF00271;,IPR011545;IPR028621;IPR014001;IPR001650;IPR027417;IPR000629;IPR014014;
P77704,PF01116;,IPR013785;IPR000771;
P0A6M4,PF02580;,IPR003732;IPR023509;
P0AE52,PF00578;,IPR000866;IPR024706;IPR036249;IPR013766;
P0ACN7,PF00356;,IPR000843;IPR010982;IPR028082;
P52060,PF02594;,IPR005228;IPR003746;IPR036591;
P32162,PF04175;,IPR005272;IPR035571;
P0AF40,PF07226;,IPR009867;
P32700,PF15940;,IPR016958;
P0ABM1,PF01578;,IPR002541;IPR003557;
P0ABM5,PF04995;,IPR007078;
P69490,PF03100;,IPR004329;IPR036127;
P33927,PF16327;PF01578;,IPR032523;IPR002541;IPR003567;IPR003568;
P0ABM9,PF03918;,IPR005616;IPR038297;IPR013026;IPR011990;IPR019734;
P36655,PF11412;PF02683;,IPR003834;IPR035671;IPR028250;IPR036929;IPR022910;IPR036249;IPR017937;IPR013766;
P0AEJ8,PF03319;,IPR004992;IPR036677;
P0ABF6,PF00383;PF08211;,IPR016192;IPR002125;IPR013171;IPR006263;IPR016193;IPR020797;
Q47149,PF15738;,IPR007712;IPR035093;IPR004386;
P37024,PF00270;PF04408;PF00271;PF08482;,IPR011545;IPR007502;IPR014001;IPR001650;IPR010225;IPR027417;IPR013689;
P17410,PF07883;PF12833;,IPR013096;IPR009057;IPR018060;IPR018062;IPR014710;IPR011051;IPR020449;
P09378,PF02311;PF12833;,IPR003313;IPR009057;IPR018060;IPR018062;IPR014710;IPR011051;IPR023699;IPR020449;
P0A9H9,PF04344;,IPR007439;
P09394,PF03009;,IPR030395;IPR017946;
P0A817,PF02773;PF02772;PF00438;,IPR022631;IPR022630;IPR022629;IPR022628;IPR002133;IPR022636;
P16659,PF03129;PF00587;PF04073;,IPR002314;IPR006195;IPR004154;IPR036621;IPR002316;IPR004500;IPR023717;IPR033730;IPR036754;IPR007214;
P07363,PF01584;PF09078;PF02895;PF02518;PF01627;,IPR004105;IPR037006;IPR002545;IPR036061;IPR015162;IPR035891;IPR003594;IPR036890;IPR005467;IPR036097;IPR036641;IPR004358;IPR008207;
P07017,PF00672;PF00015;PF02203;,IPR035440;IPR004090;IPR004091;IPR003660;IPR004089;IPR003122;
P0AG07,PF00834;,IPR013785;IPR026019;IPR000056;IPR011060;
P02942,PF00672;PF00015;PF02203;,IPR035440;IPR004090;IPR004091;IPR003660;IPR004089;IPR003122;
P76116,,IPR011048;IPR015943;
P75937,PF07559;PF00460;PF06429;,IPR011491;IPR037058;IPR001444;IPR019776;IPR020013;IPR010930;IPR037925;
P06974,PF02154;PF01052;,IPR028976;IPR001689;IPR001543;IPR036429;
P0AES4,PF03989;PF00521;,IPR005743;IPR006691;IPR035516;IPR013760;IPR002205;IPR013758;IPR013757;
P0ABA4,PF00213;,IPR026015;IPR020781;IPR000711;
P0AE70,PF02452;,IPR003477;IPR011067;
P0A9M8,PF07085;PF01515;,IPR010766;IPR016475;IPR027417;IPR004614;IPR002505;IPR028979;
P76481,PF12034;PF00092;PF12450;,IPR021908;IPR022156;IPR002035;IPR036465;
P0A8D3,PF02639;,IPR003791;
P17952,PF01225;PF02875;PF08245;,IPR036565;IPR004101;IPR036615;IPR013221;IPR000713;IPR005758;
P0AEC5,PF09984;PF00672;PF02518;PF00512;PF01627;PF00072;,IPR011006;IPR003660;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR019247;IPR036641;IPR004358;IPR008207;IPR001789;
P0A8Q6,PF02617;,IPR022935;IPR003769;IPR014719;
P0ABH9,PF00004;PF07724;PF02861;PF10431;,IPR003593;IPR003959;IPR019489;IPR004176;IPR036628;IPR013461;IPR001270;IPR018368;IPR028299;IPR027417;
P0A6G7,PF00574;,IPR001907;IPR029045;IPR023562;IPR033135;IPR018215;
P0ABT2,PF00210;,IPR002177;IPR023188;IPR023067;IPR012347;IPR009078;IPR008331;
P0ADX7,PF10956;,IPR020158;
P0A6H1,PF07724;PF10431;PF06689;,IPR003593;IPR003959;IPR019489;IPR004487;IPR027417;IPR010603;IPR038366;
P13445,PF00140;PF04542;PF04539;PF04545;,IPR014284;IPR000943;IPR009042;IPR007627;IPR007624;IPR007630;IPR013325;IPR013324;IPR012761;IPR036388;
P0A698,PF00005;,IPR003439;IPR017871;IPR027417;IPR004602;
P0AA04,PF00381;,IPR000032;IPR035895;IPR001020;IPR002114;
P75960,PF02146;,IPR029035;IPR003000;IPR026591;IPR027546;IPR026590;
P75869,PF04994;PF04993;,IPR007077;IPR007076;IPR026256;
P77376,PF01408;PF02894;,IPR036291;IPR000683;IPR004104;
P25524,PF07969;,IPR013108;IPR011059;IPR032466;
P31443,,IPR013785;
P0AE88,PF00072;PF00486;,IPR011006;IPR001867;IPR001789;IPR039420;IPR036388;
P00861,PF02784;PF00278;,IPR009006;IPR002986;IPR022643;IPR022657;IPR022644;IPR022653;IPR000183;IPR029066;
P39212,PF01527;,IPR009057;IPR002514;
P08368,PF00072;PF00486;,IPR011006;IPR001867;IPR016032;IPR001789;IPR039420;IPR036388;
P08401,PF00672;PF02518;PF00512;,IPR003660;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR029151;IPR004358;
P24193,PF00586;PF02769;,IPR011854;IPR010918;IPR036676;IPR016188;IPR036921;
P0AGI4,PF02653;,IPR001851;
P0AAF6,PF00005;,IPR003593;IPR030679;IPR003439;IPR017871;IPR027417;
P00936,PF12633;PF01295;,IPR000274;IPR024686;IPR024685;
P0C960,PF01464;,IPR023946;IPR023346;IPR000189;IPR008258;
B7UQ77,PF01464;,IPR023946;IPR023346;IPR000189;IPR008258;
P19925,PF01648;,IPR008278;IPR037143;IPR003542;
P37661,PF08019;PF00884;,IPR017849;IPR017850;IPR012549;IPR040423;IPR000917;
P0A9F6,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P0ACG8,PF01479;,IPR025708;IPR002942;IPR036986;
P71229,PF01590;PF00158;,IPR003593;IPR003018;IPR029016;IPR009057;IPR027417;IPR002078;IPR025662;IPR025943;IPR025944;
P03030,PF00126;PF03466;,IPR037414;IPR005119;IPR000847;IPR036388;IPR036390;
P41052,PF13406;,IPR023346;IPR011757;IPR031304;
P0AF10,PF05068;,IPR007761;IPR038026;
P56258,PF07429;,IPR009993;
P0A8R0,PF03737;,IPR010203;IPR005493;IPR036704;IPR014339;
P77444,PF00266;,IPR000192;IPR020578;IPR010970;IPR015424;IPR015422;IPR015421;
P76569,PF03960;,IPR006659;IPR006660;IPR036249;
P52062,PF06969;PF04055;,IPR034505;IPR006638;IPR004559;IPR010723;IPR007197;IPR023404;
P28722,PF00345;,IPR013783;IPR008962;IPR036316;IPR016147;
P0AF34,PF05656;,IPR008523;
Q46925,PF00266;,IPR000192;IPR020578;IPR022471;IPR015424;IPR015422;IPR015421;
P15877,PF01011;,IPR018391;IPR017511;IPR002372;IPR011047;IPR001479;
P21513,PF12111;PF10150;PF00575;,IPR012340;IPR021968;IPR019307;IPR028878;IPR004659;IPR022967;IPR003029;
P52106,PF00196;,IPR016032;IPR000792;IPR036388;
P20083,PF00204;PF00986;PF02518;PF01751;,IPR002288;IPR003594;IPR036890;IPR020568;IPR014721;IPR001241;IPR013760;IPR013759;IPR013506;IPR018522;IPR005737;IPR006171;
P0A9Y6,PF00313;,IPR019844;IPR012156;IPR011129;IPR002059;IPR012340;
P0A7L0,PF00687;,IPR005878;IPR002143;IPR023674;IPR028364;IPR016095;IPR023673;
P63228,,IPR036412;IPR006549;IPR023214;IPR004446;IPR006543;
P75749,PF02753;PF00345;,IPR013783;IPR008962;IPR036316;IPR001829;IPR016148;IPR018046;IPR016147;
P0C018,PF00861;,IPR005484;IPR004389;
P77214,PF11604;,IPR021647;
P77239,PF00529;PF16576;,IPR032317;IPR006143;
P0ACZ8,PF00072;PF00486;,IPR011006;IPR001867;IPR006291;IPR016032;IPR001789;IPR039420;IPR036388;
P76340,PF00072;PF00486;,IPR011006;IPR001867;IPR006291;IPR016032;IPR001789;IPR039420;IPR036388;
P77549,PF07690;,IPR011701;IPR020846;IPR036259;IPR037541;
P52614,PF02120;,IPR001635;IPR021136;IPR038610;
P25539,PF00383;PF01872;,IPR016192;IPR002125;IPR016193;IPR024072;IPR004794;IPR011549;IPR002734;
P76097,PF07063;,IPR009770;
P26459,PF01654;,IPR002585;
P07004,PF00171;,IPR016161;IPR016163;IPR016162;IPR015590;IPR020593;IPR012134;IPR000965;
P0A9F3,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P76035,,IPR029032;
P0DM85,PF00350;,IPR022812;IPR030381;IPR027417;
P0DM86,PF00350;,IPR022812;IPR030381;IPR027417;
P23845,PF00009;,IPR031157;IPR027417;IPR005225;IPR011779;IPR000795;IPR009000;IPR009001;
P75863,PF00111;PF03473;PF03476;,IPR036010;IPR001041;IPR006058;IPR012675;IPR005302;IPR005303;IPR011037;
P38038,PF00667;PF00258;PF00175;,IPR010199;IPR003097;IPR029758;IPR017927;IPR001094;IPR008254;IPR001709;IPR029039;IPR039261;IPR023173;IPR001433;IPR017938;
P0A9D4,PF00132;PF06426;,IPR001451;IPR018357;IPR010493;IPR005881;IPR011004;
P77808,PF00994;,IPR036653;IPR008135;IPR036425;IPR001453;
P0A940,PF01103;PF07244;,IPR000184;IPR010827;IPR039910;IPR023707;IPR034746;
P0A6L2,PF00701;,IPR013785;IPR005263;IPR002220;IPR020625;IPR020624;
P09127,PF04375;,IPR007470;
P0A6F9,PF00166;,IPR020818;IPR037124;IPR018369;IPR011032;
P69432,PF13994;,IPR023829;
P0AEE1,PF08786;,IPR014894;IPR016123;
P0AFH8,PF04972;,IPR007055;IPR014004;
P75849,PF00753;,IPR001279;IPR036866;
P0AEC8,PF02518;PF00989;PF17203;PF14689;,IPR003594;IPR036890;IPR005467;IPR000014;IPR035965;IPR013767;IPR033463;IPR029151;IPR004358;IPR016120;IPR039506;
P0AC41,PF00890;PF02910;,IPR003953;IPR036188;IPR003952;IPR037099;IPR015939;IPR027477;IPR011281;IPR014006;
P0A9P6,PF03880;PF00270;PF12343;PF00271;,IPR021046;IPR034415;IPR005580;IPR011545;IPR028618;IPR014001;IPR001650;IPR012677;IPR027417;IPR000629;IPR014014;
P0A9S1,PF00465;,IPR001670;IPR018211;IPR039697;IPR013460;
P60723,PF00573;,IPR002136;IPR023574;IPR013005;
P0AFX7,PF03873;PF03872;,IPR005573;IPR005572;IPR036147;IPR026279;
P31460,PF07729;PF00392;,IPR011711;IPR008920;IPR000524;IPR036388;IPR036390;
P69786,PF00367;PF02378;,IPR036878;IPR018113;IPR003352;IPR013013;IPR001996;IPR011299;IPR004719;
P77475,,IPR010976;IPR036412;IPR006439;IPR023214;IPR023198;
P16700,,IPR000957;IPR034408;IPR005669;
P76558,PF00390;PF03949;PF01515;,IPR015884;IPR012301;IPR037062;IPR012302;IPR012188;IPR036291;IPR002505;
P00550,PF00359;PF02378;PF02302;,IPR016152;IPR002178;IPR036095;IPR013011;IPR003501;IPR029503;IPR003352;IPR013014;IPR004718;
P26266,PF02706;,IPR003856;
P60560,PF00478;,IPR013785;IPR005993;IPR015875;IPR001093;
P76015,PF02733;,IPR012736;IPR004006;
P0ABQ4,PF00186;,IPR012259;IPR024072;IPR017925;IPR001796;
P18196,PF03775;PF05209;,IPR016098;IPR013033;IPR036145;IPR007874;IPR038061;IPR005526;
P0AGG0,PF00586;PF02769;,IPR010918;IPR036676;IPR016188;IPR036921;IPR006283;
P0A7G6,PF00154;,IPR003593;IPR013765;IPR020584;IPR027417;IPR020588;IPR023400;IPR020587;
Q47150,PF04221;,IPR013321;IPR026262;IPR007337;
P0AEG6,PF10411;PF13098;,IPR033954;IPR018950;IPR009094;IPR012336;IPR036249;IPR017937;IPR013766;
