Entry,Cross-reference (Pfam),Cross-reference (InterPro)
P60422,PF00181;PF03947;,IPR012340;IPR022666;IPR014722;IPR002171;IPR005880;IPR022669;IPR022671;IPR014726;IPR008991;
P30863,PF00248;,IPR018170;IPR020471;IPR023210;IPR036812;
P0AG30,PF00006;PF07498;PF07497;,IPR003593;IPR000194;IPR011129;IPR012340;IPR027417;IPR011112;IPR036269;IPR011113;IPR004665;
P23843,PF00496;,IPR030678;IPR039424;IPR023765;IPR000914;
P15034,PF05195;PF00557;,IPR007865;IPR029149;IPR036005;IPR000994;IPR001714;IPR001131;
P0ACI6,PF01037;,IPR011991;IPR000485;IPR011008;IPR019888;IPR019887;IPR019885;IPR036388;IPR036390;
P07658,PF04879;PF00384;PF01568;,IPR009010;IPR006478;IPR006657;IPR006656;IPR006963;IPR006655;IPR027467;
P0AAK4,PF13247;PF12798;PF12800;,IPR017896;IPR017900;
P37095,PF12404;PF00883;,IPR001346;IPR011356;IPR008330;IPR000819;
P0A6D5,PF08501;,IPR036291;IPR022872;IPR013708;IPR022893;
P0A6Z3,PF02518;PF00183;,IPR003594;IPR036890;IPR019805;IPR037196;IPR001404;IPR020575;IPR020568;
P0A6X1,PF00745;PF05201;PF01488;,IPR000343;IPR015896;IPR015895;IPR018214;IPR036453;IPR036343;IPR036291;IPR006151;
P0A9E5,PF00027;PF13545;,IPR018490;IPR000595;IPR012318;IPR014710;IPR018335;IPR036388;IPR036390;
P0ACF8,PF00816;,IPR027444;IPR037150;IPR001801;IPR027454;
P0ACE7,PF01230;,IPR019808;IPR001310;IPR011146;IPR036265;
P75989,PF13411;,IPR009061;IPR000551;
P05637,PF00149;,IPR004617;IPR004843;IPR029052;
P06987,PF00475;PF08645;,IPR036412;IPR006549;IPR023214;IPR020566;IPR005954;IPR006543;IPR038494;IPR000807;IPR020565;IPR013954;IPR020568;
P0ACA7,PF00043;PF13417;,IPR010987;IPR036282;IPR004045;IPR004046;IPR036249;
P0A910,PF00691;PF01389;,IPR011250;IPR006664;IPR002368;IPR006665;IPR006690;IPR036737;IPR000498;
P77335,PF06109;,IPR027018;
P46888,PF00582;,IPR014729;IPR006015;IPR006016;
Q46871,PF08021;PF04954;,IPR013113;IPR017927;IPR039261;IPR017938;IPR007037;IPR039374;
P77395,PF00085;,IPR036249;IPR013766;IPR011990;
P76148,PF13811;,IPR020378;
P0AE67,PF00072;,IPR011006;IPR001789;
P00582,PF01367;PF02739;PF00476;PF01612;,IPR002562;IPR020046;IPR036279;IPR002421;IPR019760;IPR001098;IPR020045;IPR018320;IPR002298;IPR008918;IPR029060;IPR012337;IPR036397;
P0A6L9,PF07743;,IPR001623;IPR004640;IPR036386;IPR009073;IPR036869;
P21170,PF17810;PF02784;,IPR009006;IPR040634;IPR002985;IPR022657;IPR022644;IPR022653;IPR000183;IPR029066;
P28224,PF09864;,IPR018660;IPR036328;
P0A6H5,PF00004;PF07724;PF10431;,IPR003593;IPR003959;IPR019489;IPR004491;IPR027417;
P0A7B8,PF00227;,IPR022281;IPR029055;IPR001353;IPR023333;
P07813,PF08264;PF00133;PF13603;,IPR001412;IPR002300;IPR002302;IPR025709;IPR013155;IPR014729;IPR009080;IPR009008;
P19930,PF01750;,IPR004419;IPR023430;IPR000671;
P69741,PF14720;PF01058;,IPR027394;IPR006137;IPR037148;IPR037024;IPR001821;IPR006311;IPR019546;
P28912,PF01609;PF13808;,IPR002559;IPR032806;
P33129,PF13953;PF13954;PF00577;,IPR000015;IPR018030;IPR025949;IPR025885;IPR037224;
P0ACD8,PF00374;,IPR001501;IPR018194;IPR029014;
P00956,PF08264;PF00133;PF06827;,IPR001412;IPR002300;IPR033708;IPR002301;IPR023585;IPR013155;IPR014729;IPR009080;IPR009008;IPR010663;
P15042,PF00533;PF01653;PF03120;PF03119;,IPR001357;IPR036420;IPR018239;IPR033136;IPR001679;IPR013839;IPR013840;IPR003583;IPR012340;IPR004150;IPR010994;IPR004149;
P02925,PF13407;,IPR028082;IPR025997;
P25907,PF10971;,IPR024497;
P64638,PF09012;,IPR023732;IPR015102;IPR036388;IPR036390;
P69739,PF14720;PF01058;,IPR027394;IPR006137;IPR037148;IPR037024;IPR001821;IPR006311;IPR019546;
P45541,PF01261;,IPR036237;IPR013022;
P0AAM3,PF01455;,IPR037254;IPR019812;IPR001109;
P24192,PF01924;,IPR002780;
P77390,PF08218;,IPR016181;IPR005216;IPR013166;IPR004821;IPR000182;IPR014729;
P75824,PF00970;PF00111;PF00175;,IPR036010;IPR001041;IPR012675;IPR008333;IPR017927;IPR039261;IPR001433;IPR000951;IPR017938;
P0AAN1,PF11939;,IPR023994;IPR038530;
P0A9I5,PF03927;,IPR005623;
P0AAM7,PF01455;,IPR037254;IPR019812;IPR001109;
P0AEV9,PF01750;,IPR004420;IPR023430;IPR000671;
P16433,PF01058;,IPR006137;IPR006138;
P30750,PF00005;PF09383;,IPR003593;IPR026253;IPR012692;IPR003439;IPR017871;IPR017908;IPR018449;IPR027417;
P0A9F1,PF02742;PF01325;,IPR001367;IPR036421;IPR022687;IPR022689;IPR036388;IPR036390;
P45464,PF04348;,IPR007443;IPR008939;IPR028082;IPR011990;
P16703,PF00291;,IPR005856;IPR005858;IPR001216;IPR001926;IPR036052;
P37052,PF02810;,IPR032710;IPR004027;IPR023006;
P77213,PF04107;,IPR006336;IPR014746;IPR011793;
P16431,PF00329;PF00346;PF00374;,IPR001135;IPR038290;IPR037232;IPR001268;IPR014029;IPR001501;IPR029014;
P0C058,PF00011;,IPR002068;IPR037913;IPR031107;IPR008978;IPR022848;
P11071,PF06315;,IPR010452;
P16528,PF09339;PF01614;,IPR029016;IPR014757;IPR005471;IPR036388;IPR036390;
P0A9P0,PF07992;PF02852;,IPR036188;IPR023753;IPR016156;IPR006258;IPR001100;IPR004099;IPR012999;
P0A6R3,PF02954;,IPR005412;IPR009057;IPR002197;
P08142,PF02775;PF00205;PF02776;,IPR012846;IPR039368;IPR029035;IPR029061;IPR012000;IPR012001;IPR000399;IPR011766;
P27300,PF02606;,IPR027417;IPR003758;
P00894,PF10369;,IPR004789;IPR027271;IPR019455;IPR002912;IPR039557;
P00893,PF02775;PF00205;PF02776;,IPR012846;IPR039368;IPR029035;IPR029061;IPR012000;IPR012001;IPR000399;IPR011766;
P30125,PF00180;,IPR019818;IPR024084;IPR004429;
P0A7X6,PF05239;PF01782;,IPR011961;IPR027275;IPR011033;IPR002676;IPR036976;IPR009000;
P31666,PF01522;,IPR011330;IPR002509;
P0ADC1,PF04390;,IPR007485;
P0A8K5,PF06786;,IPR009624;
P30748,PF02597;,IPR012675;IPR016155;IPR003749;
P04993,PF13538;,IPR003593;IPR027417;IPR006344;IPR027785;
P28904,PF00128;PF11941;,IPR022567;IPR006047;IPR013780;IPR017853;IPR012769;
P04994,PF02601;PF13742;,IPR003753;IPR020579;IPR025824;
P38104,PF13378;PF02746;,IPR034589;IPR036849;IPR029017;IPR029065;IPR018110;IPR034593;IPR013342;IPR013341;
P0AGK8,PF02082;,IPR010242;IPR030489;IPR000944;IPR036388;IPR036390;
P0A890,PF01206;,IPR022931;IPR001455;IPR036868;
P33221,PF02222;,IPR011761;IPR003135;IPR013815;IPR016185;IPR005862;IPR011054;
P67910,PF01370;,IPR001509;IPR011912;IPR036291;
P77279,PF00005;,IPR003593;IPR003439;IPR017871;IPR027417;
P0A7K2,PF00542;PF16320;,IPR000206;IPR014719;IPR013823;IPR008932;IPR036235;
P0AB77,PF00155;,IPR011282;IPR001917;IPR004839;IPR015424;IPR015422;IPR015421;
P37647,PF00294;,IPR002173;IPR011611;IPR029056;
P17109,PF02775;PF16582;PF02776;,IPR004433;IPR032264;IPR029061;IPR012001;IPR011766;
P21865,PF13493;PF13492;PF02518;PF00512;PF02702;,IPR003018;IPR029016;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR038318;IPR025201;IPR004358;IPR003852;
P03023,PF00356;,IPR000843;IPR010982;IPR028082;
P37330,PF01274;,IPR011076;IPR023310;IPR001465;IPR006253;
P0AEX9,PF13416;,IPR006060;IPR006059;IPR006061;
P0AG86,PF02556;,IPR003708;IPR035958;
P19934,PF06519;,IPR014161;
P00803,PF00717;PF10502;,IPR036286;IPR000223;IPR019758;IPR019757;IPR019756;IPR015927;IPR019533;
P30126,PF00694;,IPR004431;IPR015928;IPR000573;IPR033940;
P0A6A6,PF00330;,IPR004430;IPR015931;IPR001030;IPR018136;IPR036008;IPR033941;
P0A870,PF00923;,IPR013785;IPR001585;IPR004730;IPR018225;
P0A7W1,PF00333;PF03719;,IPR000851;IPR005712;IPR005324;IPR020568;IPR014721;IPR013810;IPR018192;
P76066,PF07789;,IPR012432;IPR036388;IPR036390;
P76161,PF03589;,IPR003222;IPR036410;
P36767,PF04381;,IPR007476;
P60716,PF16881;PF04055;,IPR013785;IPR006638;IPR031691;IPR003698;IPR007197;
P0A9U6,PF07883;PF01381;,IPR001387;IPR013096;IPR010982;IPR014710;IPR011051;
P77774,PF13360;,IPR017687;IPR018391;IPR002372;IPR011047;IPR015943;
P21599,PF00224;PF02887;,IPR001697;IPR015813;IPR040442;IPR011037;IPR018209;IPR015793;IPR015795;IPR036918;IPR015806;
P69776,PF04728;,IPR006817;IPR016367;
P0AEC3,PF02518;PF00512;PF18415;PF01627;PF00989;PF00072;,IPR027460;IPR011006;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR040642;IPR036641;IPR000014;IPR000700;IPR035965;IPR013767;IPR004358;IPR008207;IPR014409;IPR001789;
P31802,PF00196;PF00072;,IPR011006;IPR016032;IPR001789;IPR000792;
P0AFG6,PF00198;PF00364;PF02817;,IPR003016;IPR001078;IPR000089;IPR023213;IPR036625;IPR004167;IPR011053;IPR006255;
P0AAR3,PF04073;,IPR004369;IPR036754;IPR007214;
P09391,PF01694;PF12122;,IPR038236;IPR022732;IPR002610;IPR022764;IPR035952;IPR023662;
P07117,PF00474;,IPR038377;IPR011851;IPR001734;IPR018212;
P0AF28,PF00196;PF00072;,IPR011006;IPR016032;IPR001789;IPR000792;IPR036388;
P68187,PF00005;PF17912;,IPR003593;IPR003439;IPR017871;IPR015855;IPR008995;IPR040582;IPR027417;
P02916,PF00528;PF14785;,IPR030156;IPR035277;IPR029345;IPR000515;IPR035906;
P0A7A7,PF01553;,IPR022284;IPR028354;IPR002123;
P62395,PF06558;,IPR009502;
P00490,PF00343;,IPR011833;IPR000811;IPR035090;
P05055,PF00013;PF03726;PF01138;PF03725;PF00575;,IPR001247;IPR015847;IPR036345;IPR004087;IPR004088;IPR036612;IPR012340;IPR012162;IPR027408;IPR015848;IPR036456;IPR020568;IPR022967;IPR003029;
P05020,PF01979;,IPR006680;IPR004721;IPR002195;IPR032466;
P31658,,IPR029062;IPR017283;
P69797,PF03610;PF03830;,IPR013789;IPR004701;IPR036662;IPR033887;IPR004720;IPR036667;IPR018455;
P15005,PF07728;PF12102;,IPR003593;IPR011704;IPR021961;IPR027417;
P32669,PF00923;,IPR013785;IPR023001;IPR001585;IPR004731;IPR018225;IPR033919;
P0A9M2,PF00156;,IPR005904;IPR000836;IPR029057;
P23839,PF08340;PF03755;,IPR005229;IPR013551;IPR013527;
P23872,PF07859;,IPR029058;IPR013094;IPR023508;IPR002168;IPR033140;
P0ABU0,PF00378;,IPR029045;IPR010198;IPR018376;IPR001753;IPR014748;
P0ABK5,PF00291;,IPR005856;IPR005859;IPR001216;IPR001926;IPR036052;
P00926,PF00291;,IPR011780;IPR001926;IPR000634;IPR036052;
P69902,PF02515;,IPR003673;IPR023606;IPR017659;
P69910,PF00282;,IPR010107;IPR002129;IPR015424;IPR015421;IPR021115;
P0C8J9,PF08013;,IPR013785;IPR023436;IPR012062;
P0C8J8,PF08013;,IPR013785;IPR023436;IPR012062;
P30131,PF00708;PF01300;PF07503;,IPR001792;IPR036046;IPR017968;IPR004421;IPR017945;IPR006070;IPR011125;
P0AFL6,PF02541;,IPR022371;IPR003695;IPR030673;
P37759,PF16363;,IPR005888;IPR016040;IPR036291;
P77689,PF01458;,IPR000825;IPR037284;IPR011542;
P05100,PF03352;,IPR005019;IPR011257;IPR004597;
P37766,PF01144;,IPR014388;IPR004165;IPR037171;
P77493,PF00294;,IPR002173;IPR011611;IPR002139;IPR029056;
P0AFT5,PF04397;PF00072;,IPR011006;IPR007492;IPR001789;
P77434,PF00155;,IPR004839;IPR015424;IPR015422;IPR015421;
P0ACR7,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P39284,PF10840;,IPR022553;
P39353,PF01408;PF02894;,IPR036291;IPR000683;IPR004104;
P0AEI6,PF00293;,IPR020476;IPR015797;IPR020084;IPR000086;IPR033713;
P77585,PF05343;,IPR008007;IPR023367;
P07395,PF03483;PF03484;PF03147;PF01588;,IPR005146;IPR009061;IPR005121;IPR036690;IPR012340;IPR004532;IPR020825;IPR002547;IPR033714;IPR005147;
P76540,PF00936;PF16365;,IPR020808;IPR037233;IPR032298;IPR000249;IPR036388;
P60390,PF01795;,IPR002903;IPR023397;IPR029063;
P0A6I0,PF02224;,IPR003136;IPR011994;IPR027417;
P0A6T9,PF01597;,IPR003016;IPR000089;IPR002930;IPR033753;IPR017453;IPR011053;
P0AEZ3,PF01656;,IPR002586;IPR025501;IPR010223;IPR027417;
P27838,PF01491;,IPR002908;IPR036524;IPR020895;
P0AB65,PF00708;,IPR020456;IPR001792;IPR036046;IPR028627;IPR017968;
P52126,PF00271;,IPR014001;IPR001650;IPR027417;
P0A8A0,PF01709;,IPR017856;IPR002876;IPR026564;IPR029072;
P75883,PF06251;,IPR010425;
P0ACA3,PF00043;PF02798;,IPR010987;IPR036282;IPR040079;IPR004045;IPR004046;IPR034341;IPR036249;
P32125,PF03205;,IPR004435;IPR027417;
P12281,PF00994;PF03454;PF03453;,IPR036425;IPR001453;IPR008284;IPR038987;IPR005111;IPR036688;IPR005110;IPR036135;
P05793,PF01450;PF07991;,IPR008927;IPR013328;IPR013023;IPR000506;IPR013116;IPR036291;
P0A9G8,PF00126;PF03459;,IPR004606;IPR008995;IPR016462;IPR003725;IPR005116;IPR000847;IPR036388;IPR036390;
P0A796,PF00365;,IPR022953;IPR012003;IPR012828;IPR015912;IPR000023;IPR035966;
P09348,PF01618;,IPR000540;IPR022522;IPR002898;
P31806,PF01256;PF03853;,IPR017953;IPR000631;IPR030677;IPR029056;IPR004443;IPR036652;
P0A908,PF06629;,IPR010583;
P02919,PF14812;PF00912;PF00905;PF14814;,IPR012338;IPR001264;IPR023346;IPR032730;IPR011813;IPR036950;IPR001460;IPR028166;
P16926,PF04085;,IPR007221;
P33026,PF07690;,IPR011701;IPR020846;IPR036259;IPR004750;
P15067,PF00128;PF02922;PF18390;,IPR040784;IPR006047;IPR004193;IPR013780;IPR022844;IPR011837;IPR017853;IPR013783;IPR014756;
P46022,PF00912;,IPR001264;IPR023346;IPR036950;IPR011812;
P0A821,PF12390;PF03841;,IPR015424;IPR015421;IPR018319;IPR004534;IPR025862;
P77561,PF00384;,IPR009010;IPR037951;IPR006656;IPR010046;
P08997,PF01274;,IPR011076;IPR006252;IPR001465;IPR019830;
P52600,PF07690;,IPR004638;IPR011701;IPR020846;IPR036259;
P31120,PF02878;PF02879;PF02880;PF00408;,IPR005844;IPR016055;IPR005845;IPR005846;IPR005843;IPR036900;IPR016066;IPR005841;IPR006352;
P39362,PF00834;,IPR013785;IPR000056;IPR011060;
P0AGG4,PF00085;,IPR005746;IPR036249;IPR017937;IPR013766;
P0A6F1,PF00988;PF00117;,IPR006274;IPR002474;IPR036480;IPR029062;IPR035686;IPR017926;
P11880,PF01225;PF02875;PF08245;,IPR036565;IPR004101;IPR036615;IPR013221;IPR000713;IPR035911;IPR005863;
P76339,PF02518;PF00512;,IPR006290;IPR003660;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR004358;
P30130,PF13953;PF13954;PF00577;,IPR000015;IPR018030;IPR025949;IPR025885;IPR037224;
P23482,PF00361;,IPR003918;IPR001750;
P76586,PF00480;,IPR000600;IPR036388;IPR036390;
P64564,PF02325;,IPR003425;
P23305,PF04340;,IPR007435;IPR029016;
P50465,PF01149;PF06831;PF06827;,IPR015886;IPR015887;IPR023713;IPR012319;IPR035937;IPR010979;IPR000214;IPR010663;
P10902,PF00890;PF02910;,IPR003953;IPR036188;IPR037099;IPR015939;IPR005288;IPR027477;
P08204,PF02782;,IPR018485;IPR005929;
P36938,PF02878;PF02879;PF02880;PF00408;,IPR005844;IPR016055;IPR005845;IPR005846;IPR005843;IPR036900;IPR016066;IPR005852;
P31663,PF02569;,IPR004821;IPR003721;IPR014729;
P07024,PF02872;PF00149;,IPR008334;IPR036907;IPR006146;IPR006179;IPR004843;IPR029052;
P0ABL5,PF03264;,IPR011031;IPR036280;IPR024717;IPR005126;IPR038266;IPR011885;
P33934,PF13237;PF12801;,IPR017896;IPR017900;IPR011886;
P0A8E7,PF04461;,IPR007551;IPR035571;IPR035570;IPR036183;
P0A7V8,PF00163;PF01479;,IPR022801;IPR001912;IPR005709;IPR018079;IPR002942;IPR036986;
P19319,PF00384;PF01568;PF14710;,IPR009010;IPR037943;IPR006657;IPR006656;IPR006963;IPR006655;IPR027467;IPR006468;IPR028189;
P27896,PF00672;PF02518;PF07730;PF13675;,IPR003660;IPR003594;IPR036890;IPR005467;IPR029095;IPR016380;IPR011712;
P19318,PF13247;PF14711;,IPR017896;IPR029263;IPR038262;IPR006547;
P42593,PF00724;PF07992;,IPR013785;IPR036188;IPR023753;IPR001155;
P04825,PF11940;PF17432;PF01433;,IPR038438;IPR001930;IPR014782;IPR012779;IPR024601;IPR037144;IPR035414;IPR027268;
P0AC28,PF01812;,IPR002698;IPR024185;IPR037171;
P68739,PF04493;,IPR007581;
P00914,PF00875;PF03441;,IPR036134;IPR036155;IPR005101;IPR002081;IPR018394;IPR006050;IPR014729;
P38489,PF00881;,IPR033878;IPR029479;IPR000415;
P31600,PF13283;,IPR025137;IPR013026;IPR011990;IPR019734;
P0AFI7,PF10590;PF01243;,IPR000659;IPR019740;IPR011576;IPR019576;IPR012349;
P33594,PF00005;,IPR003593;IPR003439;IPR017871;IPR015858;IPR014137;IPR027417;
P0A7W7,PF00410;,IPR000630;IPR035987;
P23865,PF11818;PF00595;PF03572;PF17804;,IPR029045;IPR001478;IPR036034;IPR004447;IPR005151;IPR020992;IPR040573;
P0A9N8,,IPR013785;IPR012837;IPR034457;IPR001989;IPR007197;
P37146,PF00268;,IPR009078;IPR012348;IPR026494;IPR033909;IPR030475;IPR000358;
P0AC65,PF00462;,IPR011909;IPR002109;IPR036249;
P0ACX0,PF06942;,IPR009707;
P0AED7,PF07687;PF01546;,IPR001261;IPR036264;IPR005941;IPR002933;IPR011650;
P76344,PF09223;,IPR012674;IPR015304;
P33599,PF00329;PF00346;,IPR010218;IPR023062;IPR001135;IPR038290;IPR037232;IPR001268;IPR014029;IPR020396;IPR022885;IPR029014;
P0AFD1,,IPR002023;IPR036249;
P25519,PF16360;PF13167;PF01926;,IPR035647;IPR030394;IPR032305;IPR006073;IPR016496;IPR025121;IPR027417;
P0A998,PF00210;,IPR001519;IPR012347;IPR009040;IPR009078;IPR008331;
Q47319,PF03942;,IPR005636;IPR039262;
P0A7R5,PF00338;,IPR001848;IPR018268;IPR027486;IPR036838;
P27298,PF01432;,IPR034005;IPR024077;IPR001567;
P33643,PF00849;PF01479;,IPR020103;IPR006225;IPR006224;IPR006145;IPR002942;IPR036986;
P0A9J6,PF00294;,IPR002173;IPR011877;IPR011611;IPR002139;IPR029056;
P0AC47,PF13085;PF13183;,IPR036010;IPR001041;IPR006058;IPR017896;IPR017900;IPR012675;IPR009051;IPR004489;IPR025192;
P33916,PF00005;PF08352;,IPR003593;IPR003439;IPR017871;IPR013563;IPR027417;
P0AFI0,PF02775;PF00205;PF02776;,IPR029035;IPR017660;IPR029061;IPR012000;IPR012001;IPR011766;
P71237,PF13439;PF00534;,IPR023916;IPR001296;IPR028098;
P09996,PF06078;,IPR009282;IPR027405;
P56579,PF03608;,IPR004699;
P77737,PF00005;PF08352;,IPR003593;IPR003439;IPR017871;IPR013563;IPR027417;
P0AE82,PF16527;PF00672;PF02518;PF00512;,IPR032404;IPR038515;IPR003660;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR004358;
P0ACT2,PF08361;PF00440;,IPR023772;IPR009057;IPR001647;IPR036271;IPR039419;IPR013572;
P0ABV6,PF02472;,IPR003400;IPR014168;
P05041,PF04715;PF00425;,IPR005801;IPR019999;IPR006805;IPR015890;IPR005802;
P28305,PF01063;,IPR017824;IPR001544;IPR018300;IPR036038;
P0A799,PF00162;,IPR001576;IPR015911;IPR015824;IPR036043;
P65556,PF00293;,IPR015797;IPR000086;IPR024195;
P0AFY8,PF03925;PF17206;,IPR013321;IPR010985;IPR005621;IPR026577;IPR036835;IPR033761;
P0A7C6,PF03575;,IPR029062;IPR005320;IPR023172;
P15288,PF07687;PF01546;,IPR002933;IPR011650;IPR001160;
P77329,PF00329;PF00346;PF00374;,IPR001135;IPR038290;IPR037232;IPR001268;IPR014029;IPR001501;IPR029014;
P77399,PF00725;PF02737;PF00378;,IPR006180;IPR006176;IPR006108;IPR008927;IPR029045;IPR001753;IPR012802;IPR036291;
P39347,PF13356;PF00589;,IPR011010;IPR013762;IPR002104;IPR038488;IPR025166;IPR010998;
P29745,PF07687;PF01546;,IPR001261;IPR036264;IPR002933;IPR011650;IPR010161;
P09373,PF01228;PF02901;,IPR005949;IPR019777;IPR001150;IPR004184;
P0A858,PF00121;,IPR013785;IPR035990;IPR022896;IPR000652;IPR020861;
Q57083,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P37440,,IPR036291;IPR002347;
P0ABB8,PF00689;PF00690;,IPR006068;IPR004014;IPR023299;IPR018303;IPR023298;IPR008250;IPR036412;IPR023214;IPR006415;IPR001757;
P76180,PF10754;,IPR019690;
P0A6T1,PF00342;,IPR001672;IPR023096;IPR018189;IPR035476;IPR035482;
P08390,PF01118;PF02774;,IPR036291;IPR000534;IPR012280;
P37666,PF00389;PF02826;,IPR006139;IPR029753;IPR006140;IPR023756;IPR036291;
P0AG90,PF07549;PF13721;PF02355;,IPR005791;IPR027398;IPR022813;IPR022645;IPR022646;
P32715,PF04632;,IPR006726;
P16686,PF05845;,IPR038058;IPR008772;
P16678,PF00005;,IPR003593;IPR003439;IPR017871;IPR012700;IPR027417;
P0A9K9,PF00254;,IPR001179;
P0AFJ5,PF00072;PF00486;,IPR011006;IPR001867;IPR011879;IPR001789;IPR039420;IPR036388;
P31828,PF00675;PF05193;,IPR011249;IPR011765;IPR001431;IPR007863;
P60624,PF00467;PF17136;,IPR005824;IPR014722;IPR003256;IPR005825;IPR008991;
P23836,PF00072;PF00486;,IPR011006;IPR001867;IPR001789;IPR039420;IPR036388;
P23837,PF02518;PF08918;,IPR003660;IPR003594;IPR036890;IPR005467;IPR003661;IPR036097;IPR015014;IPR038429;IPR004358;
P37641,PF00126;PF03466;,IPR005119;IPR000847;IPR036388;IPR036390;
P0AAQ6,PF07237;,IPR011008;IPR009874;
P0AAU7,PF01402;,IPR002145;IPR010985;
P0A8X0,PF04751;,IPR023153;IPR006839;
P0A8J8,PF00270;PF00271;,IPR011545;IPR014001;IPR001650;IPR027417;IPR000629;IPR023554;IPR014014;
P07001,PF01262;PF05222;PF12769;,IPR008143;IPR008142;IPR007886;IPR007698;IPR036291;IPR026255;IPR024605;
P0A9G4,PF13411;,IPR011789;IPR009061;IPR000551;
P31133,PF13416;,IPR006059;IPR001188;
P31135,PF00528;,IPR000515;IPR035906;
P76483,PF08974;,IPR015068;IPR035944;
P16918,PF03527;PF05593;,IPR001826;IPR022385;IPR031325;IPR006530;
P0A9L5,,IPR000297;IPR023058;
P37339,PF01266;,IPR006076;IPR036188;IPR030862;
P0A8D9,PF04217;,IPR007334;
P0A7I4,PF00009;PF03144;PF16658;,IPR035647;IPR004161;IPR031157;IPR027417;IPR004548;IPR032090;IPR038467;IPR005225;IPR000795;IPR009000;
P75959,PF00480;,IPR023505;IPR000600;
P37182,PF01750;,IPR004419;IPR023430;IPR000671;
P0A8X4,PF09829;,IPR018635;
P77732,PF09339;PF01614;,IPR029016;IPR014757;IPR005471;IPR036388;IPR036390;
P76072,PF07484;PF03335;PF08400;,IPR008969;IPR013609;IPR005003;IPR011083;IPR037053;
P0A9X9,PF00313;,IPR019844;IPR012156;IPR011129;IPR002059;IPR012340;
P0A6K6,PF01676;,IPR017849;IPR017850;IPR010045;IPR006124;IPR024052;
P0ABS1,PF01258;,IPR012784;IPR037187;IPR020460;IPR000962;IPR020458;
P0A6Q3,PF07977;,IPR010083;IPR013114;IPR029069;
P0A9P9,PF00106;,IPR036291;IPR020904;IPR002347;
P0A9L8,PF03807;PF14748;,IPR008927;IPR036291;IPR028939;IPR029036;IPR000304;
P0A7H0,PF02463;,IPR001238;IPR018078;IPR027417;IPR003395;
P09980,PF00580;PF13361;,IPR013986;IPR014017;IPR000212;IPR005752;IPR027417;IPR014016;IPR034739;
P52097,PF01171;PF09179;PF11734;,IPR012796;IPR014729;IPR011063;IPR012094;IPR012795;IPR015262;
Q57261,PF01142;,IPR020103;IPR001656;IPR020119;IPR011760;
P0AGA6,PF00196;PF00072;,IPR011006;IPR016032;IPR001789;IPR000792;
P0ADV5,PF00296;,IPR011251;IPR036661;IPR019949;
Q2M7X4,,
P27848,,IPR000150;IPR036412;IPR006379;IPR023214;
P0A935,PF06725;PF03562;,IPR010611;IPR026044;IPR034654;IPR005300;IPR036908;
P14175,PF00005;PF00571;,IPR003593;IPR003439;IPR017871;IPR000644;IPR005892;IPR027417;
P13458,PF13476;,IPR027417;IPR038729;IPR027050;IPR004592;
P24251,PF07417;,IPR009986;IPR038208;
P0AFM6,PF04012;,IPR014319;IPR007157;
P0AFX4,PF04353;,IPR038309;IPR023785;IPR007448;
P65294,PF06004;,IPR010305;IPR010920;
P15639,PF01808;PF02142;,IPR024051;IPR016193;IPR011607;IPR036914;IPR002695;
P08179,PF00551;,IPR002376;IPR036477;IPR004607;IPR001555;
P76016,PF02954;PF00989;PF00158;,IPR003593;IPR029016;IPR009057;IPR002197;IPR027417;IPR000014;IPR035965;IPR013767;IPR002078;IPR025662;IPR025943;
P52052,PF00437;,IPR003593;IPR027417;IPR006321;IPR001482;
